Total Accesses:,7086622
Frames,Missees,Miss Rate
805,126197,0.017808
806,126012,0.017782
807,125845,0.017758
808,125657,0.017732
809,125482,0.017707
810,125292,0.017680
811,125095,0.017652
812,124897,0.017624
813,124723,0.017600
814,124559,0.017577
815,124390,0.017553
816,124208,0.017527
817,124047,0.017504
818,123873,0.017480
819,123716,0.017458
820,123536,0.017432
821,123365,0.017408
822,123180,0.017382
823,123020,0.017359
824,122837,0.017334
825,122668,0.017310
826,122496,0.017286
827,122341,0.017264
828,122190,0.017242
829,122033,0.017220
830,121871,0.017197
831,121705,0.017174
832,121530,0.017149
833,121385,0.017129
834,121236,0.017108
835,121091,0.017087
836,120924,0.017064
837,120769,0.017042
838,120615,0.017020
839,120447,0.016996
840,120293,0.016975
841,120152,0.016955
842,119982,0.016931
843,119814,0.016907
844,119668,0.016886
845,119483,0.016860
846,119298,0.016834
847,119142,0.016812
848,118959,0.016786
849,118822,0.016767
850,118670,0.016746
851,118505,0.016722
852,118345,0.016700
853,118175,0.016676
854,118015,0.016653
855,117862,0.016632
856,117703,0.016609
857,117565,0.016590
858,117393,0.016565
859,117237,0.016543
860,117099,0.016524
861,116954,0.016503
862,116821,0.016485
863,116673,0.016464
864,116519,0.016442
865,116369,0.016421
866,116218,0.016400
867,116076,0.016380
868,115933,0.016359
869,115802,0.016341
870,115662,0.016321
871,115554,0.016306
872,115413,0.016286
873,115256,0.016264
874,115141,0.016248
875,115003,0.016228
876,114856,0.016207
877,114691,0.016184
878,114526,0.016161
879,114386,0.016141
880,114250,0.016122
881,114109,0.016102
882,113985,0.016085
883,113865,0.016068
884,113713,0.016046
885,113570,0.016026
886,113428,0.016006
887,113285,0.015986
888,113162,0.015968
889,113032,0.015950
890,112904,0.015932
891,112774,0.015914
892,112626,0.015893
893,112477,0.015872
894,112347,0.015853
895,112206,0.015833
896,112063,0.015813
897,111902,0.015791
898,111790,0.015775
899,111662,0.015757
900,111521,0.015737
901,111391,0.015718
902,111219,0.015694
903,111077,0.015674
904,110934,0.015654
905,110775,0.015632
906,110625,0.015610
907,110489,0.015591
908,110360,0.015573
909,110237,0.015556
910,110085,0.015534
911,109932,0.015513
912,109819,0.015497
913,109658,0.015474
914,109522,0.015455
915,109376,0.015434
916,109234,0.015414
917,109113,0.015397
918,108981,0.015378
919,108853,0.015360
920,108724,0.015342
921,108587,0.015323
922,108462,0.015305
923,108343,0.015288
924,108228,0.015272
925,108109,0.015255
926,107973,0.015236
927,107847,0.015218
928,107710,0.015199
929,107587,0.015182
930,107460,0.015164
931,107328,0.015145
932,107200,0.015127
933,107080,0.015110
934,106958,0.015093
935,106850,0.015078
936,106746,0.015063
937,106641,0.015048
938,106510,0.015030
939,106404,0.015015
940,106286,0.014998
941,106143,0.014978
942,106026,0.014961
943,105908,0.014945
944,105791,0.014928
945,105663,0.014910
946,105556,0.014895
947,105422,0.014876
948,105285,0.014857
949,105158,0.014839
950,105051,0.014824
951,104925,0.014806
952,104778,0.014785
953,104629,0.014764
954,104494,0.014745
955,104377,0.014729
956,104266,0.014713
957,104136,0.014695
958,104015,0.014678
959,103882,0.014659
960,103734,0.014638
961,103617,0.014621
962,103515,0.014607
963,103396,0.014590
964,103280,0.014574
965,103159,0.014557
966,103061,0.014543
967,102938,0.014526
968,102829,0.014510
969,102699,0.014492
970,102582,0.014475
971,102457,0.014458
972,102320,0.014438
973,102210,0.014423
974,102088,0.014406
975,101974,0.014390
976,101854,0.014373
977,101717,0.014353
978,101574,0.014333
979,101464,0.014318
980,101336,0.014300
981,101214,0.014282
